"Kidhome","Teenhome","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response","Complain","Income_Clean","Age","Education","Marital_Status","Country"
0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,76081,62,"Graduation","Together","IND"
1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,39996,50,"Graduation","Divorced","AUS"
0,1,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,55012,51,"PhD","Together","SP"
0,0,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,77457,77,"Graduation","Single","SA"
0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,80695,61,"Graduation","Single","US"
0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,71866,68,"Graduation","Married","AUS"
0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,73450,42,"Master","Together","SP"
0,0,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,55614,80,"PhD","Divorced","SP"
0,0,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,156924,75,"PhD","Married","CA"
1,1,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,30753,57,"2n Cycle","Together","CA"
1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,54603,68,"Master","Together","SP"
1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,22280,49,"Graduation","Together","SP"
1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,59385,73,"Master","Together","SP"
0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,76998,69,"Graduation","Married","CA"
0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,80573,53,"Master","Together","SA"
0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,80573,53,"Master","Together","SP"
0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,24711,42,"Graduation","Married","SP"
0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,38829,65,"PhD","Married","GER"
0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,71466,50,"PhD","Single","CA"
1,1,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,28839,68,"Master","Together","SP"
0,2,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,53790,73,"Graduation","Married","SP"
0,2,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,73705,73,"Master","Widow","SP"
1,0,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,22448,42,"Graduation","Married","SA"
1,0,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,12571,48,"Graduation","Divorced","SA"
0,0,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,73113,64,"Master","Together","SA"
1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,35765,34,"Graduation","Married","CA"
1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,46734,58,"PhD","Single","SP"
0,1,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,66313,61,"PhD","Together","SA"
0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,68148,67,"Master","Together","SP"
1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,44393,59,"Graduation","Married","SP"
1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,38197,38,"PhD","Together","SP"
0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,51012,78,"PhD","Married","SP"
0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,51012,78,"PhD","Married","SP"
1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,13672,64,"Graduation","Together","SP"
1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,41452,71,"Graduation","Together","CA"
1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,42081,42,"Graduation","Married","SP"
0,0,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,14906,38,"Basic","Single","SA"
1,0,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,33812,39,"2n Cycle","Single","US"
1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,46098,49,"Master","Single","SP"
1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,46098,49,"Master","Single","CA"
1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,46098,49,"Master","Single","IND"
0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,53230,68,"2n Cycle","Married","GER"
0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,88420,35,"Master","Together","SP"
1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,39548,61,"2n Cycle","Single","SP"
0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,61278,71,"Graduation","Together","SP"
0,0,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,81246,60,"Graduation","Single","SP"
0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,58330,49,"Graduation","Widow","SP"
0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,58330,49,"Graduation","Widow","GER"
0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,65777,57,"Graduation","Together","US"
1,1,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,70829,44,"2n Cycle","Married","SP"
0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,59247,62,"Master","Single","SP"
1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,25930,57,"Graduation","Single","SP"
0,1,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,54753,65,"Graduation","Together","SA"
1,0,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,28440,50,"PhD","Together","SP"
1,0,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,23559,51,"2n Cycle","Married","GER"
0,1,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,62335,72,"Graduation","Divorced","SP"
1,1,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,63777,45,"Graduation","Married","IND"
1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,59666,52,"Graduation","Married","CA"
0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,50965,68,"Master","Married","SP"
0,0,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,71488,59,"2n Cycle","Together","CA"
0,0,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,72228,72,"Graduation","Single","SP"
2,1,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,46231,71,"PhD","Single","SA"
0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,75702,50,"Graduation","Together","SP"
0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,43300,53,"Graduation","Divorced","CA"
0,0,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,78618,67,"Graduation","Married","SP"
1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,29760,39,"Graduation","Single","GER"
1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,29760,39,"Graduation","Single","SP"
0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,50127,62,"Graduation","Together","SP"
1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,29604,36,"Graduation","Together","SA"
0,1,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,49413,72,"Graduation","Married","SP"
0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,51876,66,"Graduation","Married","GER"
1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,45837,50,"Graduation","Married","SP"
0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,85696,62,"PhD","Divorced","SP"
0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,85696,62,"PhD","Divorced","SP"
0,1,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,59432,62,"Master","Divorced","SP"
0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,43185,73,"Graduation","Divorced","AUS"
1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,60631,49,"PhD","Married","GER"
1,0,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,20559,39,"Master","Married","AUS"
1,1,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,50898,68,"Master","Together","SA"
0,1,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,73807,46,"Graduation","Married","IND"
0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,14661,68,"Master","Together","SP"
1,1,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,36807,70,"Graduation","Together","IND"
0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,46772,49,"2n Cycle","Together","CA"
0,0,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,81574,77,"PhD","Together","SA"
1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,30772,48,"Graduation","Married","CA"
1,0,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,46377,46,"PhD","Married","SA"
0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,78128,50,"PhD","Married","GER"
0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,83443,52,"PhD","Together","GER"
1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,50523,64,"2n Cycle","Together","US"
0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,47009,59,"Graduation","Together","SP"
1,1,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,37054,57,"Master","Married","SA"
1,0,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,32011,53,"PhD","Married","SP"
0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,82122,62,"2n Cycle","Together","SP"
1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,70300,49,"Graduation","Divorced","SP"
0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,21024,48,"Master","Together","SP"
2,0,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,34916,56,"Graduation","Together","SA"
1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,27943,57,"Graduation","Together","SP"
0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,39791,53,"Master","Married","SP"
0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,62745,59,"PhD","Married","SA"
0,0,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,18589,55,"Graduation","Single","US"
0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,85606,48,"Graduation","Together","SP"
0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,26997,73,"Basic","Married","SP"
0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,82332,63,"Graduation","Single","GER"
1,1,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,38853,54,"PhD","Married","IND"
1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,27071,56,"Master","Divorced","SP"
0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,90933,70,"PhD","Single","SP"
0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,65814,58,"PhD","Together","SP"
0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,74250,66,"PhD","Together","CA"
1,0,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,33181,48,"Master","Married","SP"
0,0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,45006,80,"Master","Widow","SP"
0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,42315,66,"Master","Together","US"
1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,48699,74,"PhD","Married","AUS"
0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,59111,70,"Graduation","Married","AUS"
0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,48726,69,"Graduation","Married","GER"
1,1,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,37244,69,"Graduation","Divorced","SP"
1,2,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,74854,54,"Graduation","Together","GER"
0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,60896,60,"PhD","Married","CA"
0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,67546,36,"PhD","Married","SA"
0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,67546,36,"PhD","Married","SP"
1,0,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,46923,37,"Graduation","Single","SP"
1,2,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,38988,52,"Graduation","Married","SP"
0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,0,49118,53,"2n Cycle","Divorced","SP"
1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,27683,46,"PhD","Together","SP"
1,0,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,39190,50,"PhD","Single","SP"
0,0,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,56981,43,"Graduation","Divorced","SA"
1,0,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,23228,40,"Graduation","Married","CA"
0,0,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,90000,40,"Graduation","Married","CA"
0,1,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,55707,71,"PhD","Married","SP"
1,0,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,9255,35,"Graduation","Single","IND"
1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,42997,47,"PhD","Single","SP"
0,1,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,71232,65,"Graduation","Together","SP"
0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,57744,70,"PhD","Married","SP"
0,1,91,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,33585,58,"Master","Married","SP"
0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,46891,59,"2n Cycle","Married","GER"
0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,46891,59,"2n Cycle","Married","SP"
0,2,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,50387,68,"Graduation","Married","SP"
0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,76653,55,"Graduation","Together","SP"
0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,76542,68,"PhD","Together","SP"
0,1,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,76995,75,"Master","Married","US"
1,1,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,38415,46,"Graduation","Married","SP"
0,0,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,0,22304,68,"Graduation","Divorced","SP"
0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,75127,72,"Graduation","Single","GER"
0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,75127,72,"Graduation","Single","SA"
0,1,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,39722,71,"Graduation","Married","SP"
0,2,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,7144,58,"PhD","Single","SP"
1,0,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,39771,47,"Graduation","Together","SA"
1,0,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,42618,52,"Master","Divorced","SP"
0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,51518,66,"PhD","Together","GER"
0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,74716,52,"Graduation","Married","SP"
1,0,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,33955,49,"Graduation","Single","SA"
0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,45736,70,"Master","Married","GER"
0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,31632,53,"Graduation","Single","SP"
0,1,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,60093,50,"Graduation","Married","SP"
1,0,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,30822,55,"Graduation","Single","SP"
1,0,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,41728,56,"Graduation","Together","AUS"
0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,80739,66,"Master","Married","SP"
0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,49767,33,"Graduation","Single","US"
0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,34445,43,"Basic","Married","SP"
0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,67046,73,"Graduation","Widow","AUS"
0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,73538,59,"Graduation","Married","CA"
0,0,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,80398,58,"Graduation","Married","SP"
0,1,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,52973,68,"Master","Married","SA"
1,1,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,38998,70,"Graduation","Married","SP"
1,1,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,38998,70,"Graduation","Married","SA"
0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,26490,66,"2n Cycle","Together","SA"
0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,26490,66,"2n Cycle","Together","SP"
1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,23331,36,"2n Cycle","Married","IND"
1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,60544,63,"Graduation","Married","AUS"
1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,60544,63,"Graduation","Married","GER"
1,0,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,49269,53,"PhD","Together","SP"
1,1,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,27203,74,"Graduation","Together","SP"
1,0,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,45204,36,"2n Cycle","Together","SA"
0,0,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,0,1,67023,46,"Graduation","Married","SP"
0,0,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,77583,46,"Graduation","Married","SA"
0,0,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,76630,41,"Graduation","Married","SA"
0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,47353,64,"Master","Married","SP"
0,2,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,48920,60,"Graduation","Married","SP"
0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,67472,77,"PhD","Married","SP"
0,1,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,64100,60,"Master","Married","SA"
1,0,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,38872,36,"Graduation","Married","IND"
0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,72217,62,"Master","Single","GER"
1,0,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,15038,37,"Basic","Single","SP"
1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,13624,48,"Graduation","Married","SP"
1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,42554,46,"Graduation","Together","AUS"
1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,71952,38,"Graduation","Married","SP"
1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,71952,38,"Graduation","Married","AUS"
0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,78041,53,"2n Cycle","Married","GER"
0,1,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,63972,60,"Master","Single","SA"
0,1,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,52852,67,"Graduation","Married","GER"
0,1,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,62010,52,"PhD","Married","SP"
0,0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,83151,64,"Master","Together","SP"
0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,1,0,77870,57,"Graduation","Married","SP"
2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,46931,47,"Graduation","Together","SP"
0,0,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,85072,47,"Graduation","Single","SA"
0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,73395,37,"Master","Married","SP"
0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,62307,72,"Graduation","Single","SP"
1,0,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,58293,43,"PhD","Married","US"
1,0,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,47889,50,"Graduation","Together","SA"
1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,24594,45,"Basic","Together","CA"
1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,24594,45,"Basic","Together","SA"
0,0,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,69882,59,"Master","Single","SP"
0,0,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,24221,65,"Graduation","Together","SP"
1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,22327,39,"Graduation","Single","SP"
0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,61923,63,"Master","Married","US"
2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,35791,59,"Master","Single","SP"
2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,35791,59,"Master","Single","US"
0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,1,0,91172,34,"Master","Single","CA"
1,1,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,35441,57,"Graduation","Married","CA"
1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,19656,54,"Graduation","Together","SP"
0,0,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,7500,37,"Graduation","Married","IND"
0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,71626,45,"Graduation","Married","SP"
1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,75330,47,"Graduation","Married","US"
1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,34529,48,"Master","Married","SP"
0,0,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,48789,32,"Graduation","Single","CA"
1,1,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,34487,47,"PhD","Divorced","SP"
2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,35688,51,"2n Cycle","Married","CA"
2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,35688,51,"2n Cycle","Married","SP"
0,1,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,0,53700,72,"Graduation","Single","SA"
0,0,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,73454,37,"Master","Single","SP"
0,1,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,71113,67,"Graduation","Married","SP"
1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,31535,44,"Master","Married","SP"
0,0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,80812,71,"Graduation","Together","IND"
1,0,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,40479,42,"Graduation","Together","SP"
1,1,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,29440,64,"Graduation","Married","GER"
1,0,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,38508,38,"Graduation","Married","SP"
0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,69520,41,"Graduation","Married","AUS"
1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,18701,60,"Graduation","Single","SA"
1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,18701,60,"Graduation","Single","SP"
0,1,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,69901,55,"Graduation","Divorced","SP"
0,1,95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,0,47703,71,"Graduation","Married","SP"
